task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,iteration,objective_loss,mean_ratio,best_ratio_step,best_ratio_so_far,optimal_mass,learning_rate,gradient_norm
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,65,0.8812,0.8741142857142857,1.0,1.0,0.3582,0.04048853687500522,0.06992367267242179
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,66,0.8762000000000001,0.8748285714285713,1.0,1.0,0.3584,0.04029082232855435,0.11375798873046224
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,67,0.8796,0.8743428571428572,1.0,1.0,0.357,0.04009678058748912,0.09967447015158899
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,68,0.8588,0.8773142857142856,1.0,1.0,0.37460000000000004,0.039906294496927716,0.15589919820191497
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,69,0.8806,0.8742,1.0,1.0,0.3638,0.039719252157908266,0.09031456139515925
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,70,0.8886000000000001,0.873057142857143,1.0,1.0,0.3516,0.03953554662524885,0.12851069994362324
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,71,0.8934,0.8723714285714286,1.0,1.0,0.3462,0.03935507562649065,0.030638537824119468
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,72,0.8964000000000001,0.8719428571428571,1.0,1.0,0.3486,0.03917774130020047,0.13733346278311054
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,73,0.8756,0.8749142857142856,1.0,1.0,0.3586,0.03900344995207007,0.08309681100980958
CVaR|r=-0|erdos_renyi|g=0|init=0,CVaR,0,-0.0,1.0,0.0,-0.0,erdos_renyi,8,2,0,0,20262429,910000,74,0.8584,0.8773714285714286,1.0,1.0,0.367,0.03883211182739379,0.13360987987420686
